user_id,age,isFemale,factual_present,future,past,psychological_present
1297629335,23,1,0.0435,0.0435,0.0,0.6522
1297935264,26,1,0.0171,0.0,0.0,0.4615
1298212214,26,1,0.0,0.0,0.0,0.6111
1298330860,22,1,0.1633,0.0,0.0,0.5306
1298371323,31,1,0.0,0.0,0.0,0.6207
1298374382,25,1,0.0267,0.0,0.0,0.54
1298605095,26,0,0.0345,0.0517,0.0345,0.5345
1298769702,26,1,0.1613,0.0,0.0,0.3548
1298988402,26,1,0.2391,0.0,0.0217,0.3261
1299210291,21,1,0.0734,0.0183,0.0092,0.2477
1299471607,23,0,0.0656,0.0164,0.0656,0.3443
1299796634,26,1,0.05,0.0083,0.0083,0.4417
1299867763,26,0,0.1707,0.0,0.0,0.2439
1300176277,22,1,0.08,0.016,0.016,0.344
1300367557,30,1,0.0377,0.0,0.0,0.5283
1300809332,32,1,0.0759,0.0127,0.0,0.5063
1301121691,29,0,0.1316,0.0,0.0,0.5
1301263562,25,0,0.025,0.0,0.0,0.7
1301559287,24,1,0.0217,0.0,0.0,0.663
1302087577,23,0,0.0294,0.0196,0.0098,0.4314
1302550475,29,0,0.0738,0.0,0.0,0.4016
1302798533,37,1,0.0909,0.0,0.0,0.4091
1303599771,26,1,0.0,0.0,0.0,0.7067
1303674875,27,1,0.0286,0.0,0.0,0.5429
1303709813,31,0,0.0222,0.0,0.0,0.3778
1303891137,26,0,0.0676,0.0068,0.0,0.4122
1304065225,22,1,0.0127,0.0,0.0,0.5949
1304508135,26,1,0.096,0.008,0.0,0.376
1304577527,24,1,0.0444,0.0,0.0111,0.4611
1304722151,25,1,0.05,0.0,0.0,0.475
1304914883,26,1,0.0,0.0,0.0,0.4
1304979093,30,1,0.0882,0.0,0.0,0.4412
1305602720,26,1,0.0,0.0,0.0,0.2632
1305917554,28,1,0.0625,0.0,0.0313,0.2813
1306144237,26,1,0.0118,0.0353,0.0118,0.6706
1306253975,24,1,0.0052,0.0209,0.0105,0.6597
1306975944,22,1,0.0366,0.0,0.0,0.3537
1307377560,23,0,0.0,0.0,0.037,0.5185
1307379913,27,1,0.0709,0.0,0.0157,0.4331
1308723607,28,1,0.0556,0.0,0.0,0.5
1308892062,26,0,0.0541,0.0,0.0,0.2973
1309224602,25,0,0.0147,0.0147,0.0,0.5441
1309373223,54,1,0.0,0.0208,0.0,0.5625
1309859783,25,1,0.1458,0.0833,0.0,0.375
1310072991,33,1,0.1154,0.0,0.0,0.4231
1310196123,26,1,0.0119,0.0119,0.0119,0.7619
1311076505,28,1,0.2222,0.0,0.0556,0.2222
1311174084,27,1,0.0185,0.0185,0.0185,0.4444
1311983847,22,1,0.0769,0.0,0.0,0.3077
1312866802,27,1,0.0641,0.0,0.0128,0.3846
1313310695,27,0,0.0471,0.0,0.0,0.2118
1313896820,25,1,0.069,0.0,0.0,0.3448
1313960651,23,1,0.0789,0.0,0.0263,0.5263
1314226424,27,0,0.0,0.0,0.0,0.35
1314632601,23,0,0.0222,0.0444,0.0,0.6222
1316164255,28,1,0.0213,0.0426,0.0213,0.5957
1316304365,48,0,0.0,0.0,0.0172,0.2241
1317352087,27,1,0.0272,0.0068,0.0,0.4422
1317874453,25,1,0.0171,0.0,0.0,0.547
1319385241,25,1,0.0069,0.0,0.0,0.6111
1319586200,29,0,0.0189,0.0,0.0,0.4151
1320141845,32,0,0.0183,0.0275,0.0367,0.5505
1321074335,29,0,0.1364,0.0152,0.0,0.4848
1322050415,19,1,0.0595,0.006,0.0,0.4583
1322706847,21,1,0.0206,0.0103,0.0103,0.3918
1323135683,21,1,0.0909,0.0,0.0455,0.2727
1324151492,26,1,0.0526,0.0,0.0,0.3684
1333112181,27,1,0.1489,0.0,0.0,0.4681
1334684104,27,1,0.0,0.0,0.0,0.6
1334806431,25,1,0.0,0.0,0.0,0.4615
1336335117,39,0,0.0339,0.0,0.0,0.3559
1336670100,24,1,0.0182,0.0182,0.0182,0.6727
1336743921,26,1,0.0645,0.0,0.0,0.2258
1336978837,58,0,0.0667,0.0,0.0,0.3
1337252345,26,0,0.0306,0.0,0.0102,0.4388
1337934492,23,0,0.0,0.0,0.0,0.5
1339831053,23,0,0.0175,0.0,0.0,0.5263
1340030111,24,1,0.0882,0.0,0.0,0.5294
1340866710,29,0,0.0408,0.0,0.0204,0.6327
1342025115,26,0,0.0476,0.0,0.0,0.2619
1342376054,25,1,0.0692,0.0154,0.0154,0.5385
1342664213,30,0,0.0417,0.0,0.0,0.5417
1343234245,34,1,0.0805,0.0,0.0134,0.5101
1343236254,22,1,0.1148,0.0164,0.0164,0.3934
1344128415,22,1,0.0303,0.0,0.0,0.6061
1344652660,22,1,0.0588,0.0,0.0,0.6176
1345482644,26,1,0.0213,0.0,0.0,0.5106
1346642584,27,1,0.0781,0.0156,0.0156,0.5469
1347125195,25,0,0.009,0.009,0.0,0.6486
1347613677,42,1,0.1176,0.0,0.0,0.2941
1348113392,23,0,0.0127,0.0253,0.0127,0.5316
1348326813,23,1,0.0,0.0112,0.0,0.7753
1349274480,26,1,0.0296,0.0148,0.0,0.4222
1349347731,17,1,0.0313,0.0,0.0,0.625
1349441952,20,1,0.0222,0.0222,0.0,0.4667
1349680407,34,0,0.0,0.0,0.0,0.3235
1350816763,25,1,0.0571,0.0286,0.0,0.4571
1351481204,26,1,0.2381,0.0238,0.0,0.4048
1352996214,23,0,0.0196,0.0,0.0,0.598
1353225765,24,1,0.0377,0.0,0.0,0.5283
1353589143,23,1,0.1341,0.0122,0.0122,0.4024
1354661827,24,1,0.0,0.0,0.0,0.7879
1354892271,27,0,0.0252,0.0,0.0,0.5031
1355308147,25,1,0.0244,0.0244,0.0,0.439
1356157335,30,1,0.023,0.0115,0.0,0.5172
1356557983,23,1,0.0465,0.0,0.0,0.3721
1356748813,26,1,0.1154,0.0,0.0,0.4615
1356938990,26,1,0.0909,0.0,0.0,0.4242
1358149021,26,1,0.1364,0.0455,0.0,0.4545
1360146114,25,1,0.1136,0.0,0.0,0.2955
1362793883,27,0,0.0,0.0,0.0,0.2742
1364150933,23,1,0.0484,0.0081,0.0,0.5
1364895891,26,1,0.0256,0.0,0.0,0.5385
1365287840,31,1,0.1008,0.0,0.0,0.4186
1367540425,32,0,0.0,0.0,0.0,0.7
1368212237,25,0,0.0455,0.0,0.0,0.3636
1370461892,17,0,0.058,0.0145,0.0145,0.4203
1370718575,15,0,0.0181,0.0,0.0,0.6566
1372670402,20,1,0.0154,0.0154,0.0,0.4769
1373086105,26,1,0.0,0.0,0.0,0.2778
1374524910,26,0,0.1481,0.0,0.037,0.4815
1374632175,20,1,0.1146,0.0052,0.0104,0.4219
1375521950,29,0,0.0276,0.0069,0.0,0.4483
1375526811,24,1,0.0395,0.0,0.0,0.25
1376220173,44,0,0.0129,0.0129,0.0194,0.529
1376970612,27,1,0.0667,0.0,0.0,0.4
1377794451,22,0,0.0,0.0,0.0,0.64
1379119474,24,1,0.0667,0.0,0.0,0.4
1381013231,21,0,0.0641,0.0,0.0,0.4359
1381140775,26,1,0.0144,0.0072,0.0144,0.4245
1391580911,19,1,0.05,0.025,0.0125,0.5125
1392020375,25,1,0.0,0.0,0.0,0.2727
1392038593,29,1,0.0645,0.0,0.0,0.5806
1392591863,29,0,0.0635,0.0,0.0317,0.5556
1393329303,28,1,0.0377,0.0377,0.0,0.434
1394414834,24,1,0.1912,0.0147,0.0,0.2353
1396767127,30,1,0.0217,0.0,0.0,0.4565
1396816754,25,1,0.0938,0.0313,0.0313,0.4375
1397175575,25,1,0.0,0.0,0.0,0.6786
1397586162,24,1,0.0053,0.0,0.0053,0.6417
1398349982,20,0,0.007,0.0,0.0,0.6154
1399110350,24,1,0.0917,0.0083,0.0083,0.425
1400207817,35,0,0.0189,0.0063,0.0063,0.3774
1400272691,36,0,0.0244,0.0244,0.0732,0.1951
1400521455,40,0,0.0417,0.0,0.0,0.3333
1400794524,43,0,0.1707,0.0,0.0,0.374
1401301110,47,0,0.0429,0.0143,0.0,0.4143
1401658741,33,0,0.0588,0.0147,0.0294,0.3235
1401737741,33,0,0.0435,0.0435,0.0217,0.3261
1401971447,33,1,0.02,0.0,0.04,0.44
1402434242,31,0,0.0833,0.0,0.0313,0.4583
1402664607,30,0,0.0,0.0,0.0,0.7333
1402936264,32,0,0.0,0.0,0.0,0.4706
1403787933,34,0,0.0196,0.0,0.0,0.3529
1404274071,33,1,0.041,0.0,0.0082,0.541
1404867103,34,1,0.0233,0.0,0.0233,0.3488
1405097493,36,0,0.0407,0.0,0.0,0.2683
1405678450,38,0,0.0,0.0,0.0,0.6667
1406451697,34,0,0.0,0.0,0.006,0.3675
1406734197,32,0,0.0,0.0,0.0,0.2045
1406903962,42,0,0.0133,0.0,0.0,0.64
1407670511,31,0,0.0,0.0,0.0,0.5833
1407937062,24,1,0.0,0.0,0.0,0.2857
1408804761,34,1,0.0,0.0,0.0,0.4444
1409124243,31,1,0.0579,0.0425,0.0154,0.5483
1409173913,32,1,0.0,0.0,0.0313,0.5
1409307375,40,1,0.0,0.0,0.1111,0.1667
1409753583,33,1,0.0137,0.0,0.0,0.5479
1409802135,33,1,0.0625,0.0,0.0,0.5625
1410138010,49,1,0.05,0.0,0.0,0.5
1410239015,33,1,0.1905,0.0,0.0,0.2619
1410853357,43,1,0.1,0.0,0.0,0.2667
1410869742,41,1,0.0278,0.0,0.0139,0.2361
1411111831,34,0,0.028,0.0093,0.0,0.1776
1411257504,27,0,0.0212,0.0,0.0053,0.3915
1412987955,31,1,0.1579,0.0,0.0,0.4211
1412996344,33,1,0.0,0.0112,0.0225,0.2247
1413269185,32,0,0.0,0.0,0.0213,0.383
1413895583,30,1,0.0,0.0,0.0,0.8036
1414582431,29,0,0.0,0.0,0.0,0.275
1415296671,32,1,0.0,0.0133,0.0133,0.68
1415712971,31,1,0.0714,0.0536,0.0,0.625
1416189991,29,1,0.0,0.0,0.0,0.6716
1417285014,30,1,0.0083,0.0,0.0,0.5917
1417793273,33,0,0.0256,0.0,0.0,0.4615
1418644884,66,0,0.2928,0.0,0.0,0.0994
1418679444,31,1,0.0588,0.0,0.0,0.6912
1418780400,31,0,0.0155,0.0,0.0,0.4961
1418781600,42,0,0.0222,0.0,0.0,0.2
1418783995,27,1,0.0,0.0,0.013,0.5065
1420263405,29,1,0.0276,0.0,0.0069,0.4069
1424182131,32,0,0.0526,0.0526,0.0351,0.4561
1425273754,31,0,0.0082,0.0,0.0082,0.418
1425340657,32,1,0.0714,0.0,0.0,0.4643
1425472037,34,0,0.0336,0.0,0.0,0.5042
1427693722,37,1,0.2034,0.0085,0.0169,0.339
1428146335,39,0,0.0408,0.0,0.0,0.4082
1428307352,30,1,0.0,0.0,0.0,0.5909
1428948215,30,0,0.0,0.0,0.0303,0.303
1429104835,33,0,0.0588,0.0118,0.0118,0.5059
1429694704,36,1,0.0,0.0,0.0,0.5172
1429717243,34,1,0.0864,0.0,0.0,0.321
1429793007,24,1,0.0541,0.0,0.0,0.6486
1430687892,30,0,0.0108,0.0,0.0,0.5484
1432917953,35,0,0.0267,0.0044,0.0089,0.44
1434528151,29,0,0.0204,0.0,0.0,0.6122
1434632093,28,1,0.0186,0.0062,0.0124,0.5776
1434649751,29,0,0.0,0.0,0.0492,0.459
1435463445,30,0,0.0,0.0141,0.0141,0.6338
1436401303,20,1,0.0513,0.0,0.0,0.7179
1436466077,32,1,0.0,0.0,0.0,0.5333
1436727783,33,0,0.0625,0.0,0.0,0.3438
1437374324,25,1,0.0174,0.0087,0.0,0.5304
1437569950,23,0,0.0143,0.0,0.0,0.4714
1438352935,29,0,0.0455,0.0227,0.0,0.6364
1438785743,33,1,0.0,0.0,0.0,0.5143
1439066135,45,0,0.0,0.0,0.0,0.2963
1440323991,27,1,0.2444,0.0222,0.0222,0.4
1441465505,35,0,0.0179,0.0,0.0,0.4286
1441794465,22,1,0.0,0.0,0.0,0.5357
1442529730,25,0,0.0,0.0,0.0588,0.4706
1442857503,31,0,0.0,0.0,0.0,0.5238
1443569615,34,0,0.1034,0.0,0.0,0.3103
1444865141,34,0,0.04,0.0,0.005,0.27
1446526003,28,1,0.0,0.0,0.0,0.4706
1447405467,36,0,0.0059,0.0,0.0,0.5471
1448137254,36,0,0.0,0.0,0.0,0.3684
1448901315,36,0,0.0204,0.0102,0.0102,0.398
1449451923,35,0,0.0427,0.0,0.0171,0.7778
1449732803,34,0,0.0723,0.012,0.0,0.3133
1449831370,26,0,0.0,0.0,0.0,0.6471
1450128795,25,0,0.0,0.0,0.0,0.3846
1450223910,26,0,0.0221,0.0294,0.0294,0.6691
1450502044,30,0,0.0213,0.0,0.0106,0.2447
1450888394,38,0,0.0145,0.0036,0.0036,0.2174
1451293944,28,1,0.0,0.0,0.0,0.4737
1451390757,28,1,0.119,0.0238,0.0595,0.4643
1452584564,26,1,0.0,0.0,0.0,0.5
1452935320,35,1,0.0444,0.0222,0.0,0.3778
1454611614,33,1,0.0,0.0,0.0,0.6757
1455045911,25,0,0.0,0.0,0.0,0.6364
1455963415,33,1,0.0,0.0,0.0,0.44
1456389655,32,0,0.0172,0.0,0.0,0.5172
1457165984,29,1,0.0339,0.0,0.0,0.6102
1457535895,30,1,0.0,0.0,0.0,0.2632
1458146200,28,1,0.1429,0.0,0.0,0.4286
1458172400,29,1,0.1304,0.0,0.0435,0.5435
1458313675,29,1,0.0204,0.0,0.0,0.3265
1458421527,28,1,0.1,0.02,0.02,0.26
1458931141,27,1,0.0,0.0,0.0,0.6
1459363997,21,0,0.0242,0.0081,0.0,0.6613
1459791251,34,0,0.0128,0.0,0.0,0.3974
1460031470,37,0,0.0149,0.0,0.0,0.3731
1460322551,28,1,0.0,0.0,0.0,0.6667
1461720853,33,1,0.014,0.0047,0.0,0.5488
1461913337,27,1,0.0286,0.0571,0.0,0.3143
1462067394,57,0,0.0159,0.0,0.0317,0.3651
1462473255,27,1,0.0435,0.0,0.0,0.5217
1462523337,27,1,0.0476,0.0476,0.0,0.4286
1462611175,28,1,0.0471,0.0,0.0,0.6353
1462882807,26,1,0.0217,0.0,0.0435,0.5652
1462964263,26,1,0.027,0.0,0.0,0.4595
1463107577,27,1,0.0865,0.0,0.0,0.5096
1463169227,36,1,0.0,0.0182,0.0182,0.4364
1464675700,28,1,0.0317,0.0,0.0159,0.5556
1464813464,27,0,0.0263,0.0,0.0,0.4605
1465149897,25,1,0.0036,0.0,0.0036,0.6667
1465186205,25,1,0.1818,0.0,0.0303,0.3333
1465565083,27,1,0.0,0.0,0.0,0.625
1465832951,33,0,0.0,0.0,0.0,0.6667
1466249622,36,0,0.2273,0.0,0.0227,0.1591
1467033383,32,0,0.0137,0.0137,0.0137,0.5068
1467559327,27,0,0.0305,0.0122,0.0061,0.2927
1470883597,30,1,0.037,0.037,0.0,0.8519
1473166841,27,1,0.0556,0.0278,0.0,0.4444
1475305703,26,0,0.0333,0.0,0.0333,0.4667
1481681685,26,1,0.0526,0.0,0.0,0.6053
1481877152,27,1,0.1176,0.0235,0.0,0.3294
1482075544,32,0,0.0455,0.0,0.0455,0.5758
1487888022,27,0,0.0313,0.0,0.0,0.4688
1488384152,29,1,0.0,0.0185,0.0,0.4815
1491049365,26,0,0.0169,0.0169,0.0,0.6441
1491439893,29,1,0.0155,0.0078,0.0078,0.5504
1491893195,20,1,0.0313,0.0,0.0,0.5938
1496970647,37,1,0.0365,0.0,0.0,0.3562
1496978800,37,0,0.0,0.0,0.0,0.589
1497040421,38,0,0.0169,0.0,0.0,0.6271
1497309593,35,0,0.0222,0.0,0.0,0.3333
1502042010,24,1,0.1481,0.0,0.0,0.4815
1502074003,24,1,0.0,0.0,0.0,0.4815
1502934990,25,0,0.0143,0.0095,0.0048,0.5333
1503306651,21,1,0.0164,0.0,0.0,0.5246
1503815181,23,0,0.0909,0.0182,0.0,0.4182
1504271255,16,0,0.0952,0.0,0.0,0.4048
1505029743,28,1,0.0,0.0,0.0,0.6
1505239792,27,1,0.0,0.0,0.0345,0.3448
1506424773,21,0,0.0278,0.0139,0.0139,0.4444
1506668325,28,1,0.0,0.0,0.0,0.5263
1508063995,19,1,0.0,0.0,0.0,0.537
1510441711,25,1,0.0179,0.0,0.0,0.4821
1510474224,24,1,0.0685,0.0137,0.0,0.5205
1511161747,22,1,0.0682,0.0,0.0,0.5455
1511423691,44,0,0.1064,0.0213,0.0426,0.234
1511631000,24,1,0.0435,0.0,0.0,0.5435
1511825822,23,1,0.0147,0.0037,0.0037,0.6801
1512009115,46,0,0.0,0.0,0.0,0.4
1519040152,21,1,0.0238,0.0,0.0,0.5595
1519098261,20,1,0.2308,0.0,0.0,0.1385
1520535033,20,1,0.0234,0.0,0.0,0.4211
1525608484,33,1,0.0841,0.0093,0.0,0.5794
1525637523,25,1,0.009,0.0,0.0,0.4234
1526469271,22,1,0.0735,0.0074,0.0,0.5441
1528400120,18,1,0.0,0.0127,0.0127,0.6456
1528417172,26,1,0.0211,0.0,0.0421,0.3895
1528464794,30,1,0.0156,0.0156,0.0078,0.4844
1530159555,25,0,0.2727,0.0,0.0,0.2727
1532253844,24,1,0.0566,0.0,0.0,0.5566
1532894501,21,1,0.0074,0.0,0.0,0.6765
1534688495,24,1,0.0968,0.0161,0.0,0.4677
1535137431,22,0,0.0,0.0,0.0,0.8846
1536077047,22,1,0.01,0.0,0.01,0.59
1536732275,37,1,0.046,0.0,0.023,0.3333
1538152487,25,1,0.0,0.0,0.0182,0.6545
1539046437,44,1,0.2976,0.0119,0.0,0.119
1540163230,21,1,0.0,0.0,0.0,0.3182
1540180261,22,1,0.0833,0.0417,0.0,0.4167
1541056231,22,1,0.0234,0.0,0.0,0.625
1541242607,23,1,0.2333,0.0,0.0,0.3667
1542243825,42,1,0.0952,0.0,0.0,0.2857
1547557367,31,1,0.0,0.0,0.0,0.4615
1547921403,14,1,0.1,0.0,0.0,0.65
1547939607,36,0,0.0,0.0,0.0,0.3333
1548498333,26,1,0.0862,0.0,0.0,0.4483
1549259814,46,0,0.0341,0.0057,0.0,0.1648
1550909170,22,1,0.0238,0.0119,0.0,0.5119
1551643541,27,0,0.0357,0.0357,0.0357,0.6786
1552272635,22,1,0.1,0.025,0.0,0.3875
1553739417,23,0,0.037,0.0,0.0,0.5185
1554181060,26,0,0.05,0.0,0.0167,0.4167
1556878494,30,0,0.0319,0.0426,0.0,0.5532
1557036582,23,1,0.0,0.0,0.0,0.7895
1557263343,26,1,0.0536,0.0,0.0179,0.3929
1558917607,20,1,0.1154,0.0,0.0,0.4615
1559336735,24,1,0.0294,0.0,0.0,0.5882
1559851751,32,1,0.0545,0.0,0.0091,0.2364
1560012701,25,1,0.1613,0.0,0.0,0.3871
1560164552,32,1,0.0,0.0,0.0,0.4
1561022103,20,1,0.1,0.0,0.0,0.25
1561022625,25,1,0.2188,0.0313,0.0,0.2813
1561327141,27,0,0.0787,0.0079,0.0157,0.2677
1561761687,22,1,0.026,0.0,0.0,0.6234
1561987832,47,0,0.0109,0.0,0.0,0.4022
1562338711,22,1,0.0206,0.0,0.0,0.6082
1562546884,33,1,0.0769,0.0,0.0,0.4231
1562973945,45,1,0.1048,0.0,0.0,0.3143
1563172720,45,0,0.0,0.0,0.0,0.3636
1563185820,25,1,0.0,0.0,0.0,0.4
1563244783,24,1,0.0,0.0,0.0235,0.6824
1563577460,27,0,0.0,0.0,0.0455,0.1818
1563644321,23,1,0.0215,0.0108,0.0,0.6559
1563666292,35,1,0.1333,0.0,0.0,0.6
1563844504,21,0,0.0133,0.0,0.0,0.5733
1564106775,27,0,0.0464,0.0,0.0,0.433
1564405751,26,1,0.0198,0.0,0.0099,0.703
1564564217,30,0,0.0256,0.0,0.0,0.3846
1565020564,18,1,0.0559,0.0,0.0062,0.6894
1565048050,25,0,0.0851,0.0,0.0,0.4468
1565245477,24,1,0.375,0.0,0.0114,0.1136
1565348337,25,0,0.0244,0.0244,0.0,0.5122
1565527190,26,0,0.08,0.0,0.0,0.4
1565600754,20,1,0.0435,0.0,0.0,0.3913
1565691542,22,0,0.0143,0.0,0.0,0.6286
1565791975,26,1,0.0,0.0,0.0,0.6667
1566217454,26,0,0.0297,0.0099,0.0,0.4356
1566383097,19,1,0.0,0.0,0.0,0.6667
1567244482,29,1,0.1606,0.0073,0.0073,0.1971
1567334852,27,0,0.0,0.0,0.0,0.2727
1567839644,28,1,0.0,0.0,0.0,0.2955
1568371223,25,0,0.0351,0.0088,0.0175,0.6754
1568802853,34,0,0.05,0.0,0.0,0.2667
1568970394,33,1,0.0168,0.0,0.0056,0.6089
1568997101,26,0,0.0746,0.0448,0.005,0.5473
1569277423,21,1,0.0278,0.0,0.0,0.4861
1570744473,24,1,0.0455,0.0,0.0152,0.4394
1571092340,24,1,0.0625,0.0,0.0,0.375
1571185052,27,0,0.0526,0.0,0.0,0.6316
1571375342,26,1,0.0357,0.0,0.0,0.6071
1571387842,36,0,0.0345,0.0,0.0086,0.4655
1571820703,30,0,0.0349,0.0,0.0116,0.4244
1571958424,22,1,0.0508,0.0,0.0,0.4576
1571991347,26,1,0.0625,0.0208,0.0208,0.4583
1572401043,25,1,0.0294,0.0882,0.0,0.4706
1572911733,19,1,0.0176,0.0118,0.0,0.5529
1573539577,27,0,0.1042,0.0,0.0208,0.3333
1574659054,25,1,0.087,0.0,0.0,0.6087
1574943463,24,1,0.018,0.0045,0.0,0.491
1575563973,26,0,0.1034,0.0345,0.0,0.5172
1575691751,26,0,0.0238,0.0,0.0,0.4762
1575885295,26,0,0.0,0.0,0.0476,0.7143
1576034855,22,1,0.0,0.0,0.0,0.7407
1576952990,21,0,0.1481,0.037,0.0,0.3704
1577001112,17,1,0.0208,0.0,0.0,0.5625
1577203493,35,0,0.0278,0.0,0.0278,0.6944
1577308871,23,1,0.019,0.0,0.0286,0.6095
1577499917,23,1,0.0248,0.0,0.0083,0.5289
1577507095,22,1,0.0233,0.0,0.0,0.6047
1578139174,25,0,0.0125,0.0,0.0125,0.5125
1579099540,29,1,0.0575,0.0038,0.0077,0.433
1579203565,26,1,0.1029,0.0,0.0,0.2647
1579439771,26,1,0.0459,0.0102,0.0051,0.4592
1579888113,18,0,0.0,0.0,0.0,0.6154
1580300311,33,0,0.0,0.0122,0.0,0.9756
1580816027,26,0,0.0,0.0,0.0,0.6
1580945901,31,1,0.0,0.0,0.0,0.5769
1581147040,23,1,0.0556,0.0,0.0,0.3333
1581905263,31,1,0.4848,0.0,0.0,0.1515
1582096800,25,1,0.0,0.0192,0.0192,0.75
1582156024,41,0,0.0968,0.0,0.0,0.3065
1582487534,23,1,0.0968,0.0645,0.0,0.2903
1582587384,23,1,0.0171,0.0,0.0114,0.5886
1582852512,25,1,0.0,0.0,0.0,0.6
1583162517,38,1,0.0,0.0208,0.0208,0.2708
1583246194,25,0,0.0213,0.0213,0.0,0.5532
1584174234,24,1,0.15,0.025,0.0,0.675
1584795925,22,1,0.1481,0.0,0.037,0.2222
1584935621,19,0,0.0227,0.0,0.0,0.4318
1585005304,24,1,0.0,0.0,0.0,0.2381
1585016057,25,1,0.1304,0.0,0.0435,0.4348
1585545882,24,1,0.0155,0.0052,0.0,0.6253
1585735363,25,1,0.0066,0.0,0.0199,0.4371
1586878402,21,1,0.0251,0.0101,0.005,0.5729
1587569913,22,1,0.0315,0.0079,0.0157,0.6299
1587879112,25,1,0.08,0.0,0.0,0.6
1588186991,30,0,0.0,0.0,0.0,0.3947
1588455071,22,1,0.0392,0.0196,0.0,0.3725
1589108731,23,1,0.0417,0.0,0.0,0.5833
1589528561,21,0,0.0208,0.0,0.0,0.6042
1590343060,24,1,0.2241,0.0,0.0,0.1897
1590575895,18,1,0.0,0.0,0.0,0.6471
1590958072,30,1,0.0206,0.0,0.0309,0.4845
1591164611,28,1,0.1207,0.0,0.0,0.431
1592447215,21,1,0.0275,0.0092,0.0183,0.6422
1593172004,22,1,0.0179,0.0,0.0,0.6071
1593927581,18,1,0.0178,0.0,0.0,0.5956
1594189303,24,1,0.0138,0.0046,0.0,0.7202
1594194334,25,0,0.1471,0.0,0.0,0.3235
1594491807,28,1,0.0235,0.0,0.0,0.6353
1594717717,25,1,0.1169,0.0,0.013,0.4286
1594917133,26,1,0.24,0.0,0.0,0.2667
1596201885,24,1,0.0465,0.0,0.0,0.4186
1596883567,26,1,0.0741,0.0123,0.0,0.3827
1598046495,25,1,0.1525,0.0169,0.0,0.322
1598573837,19,1,0.0588,0.0,0.0,0.6471
1598592051,21,1,0.0109,0.0,0.0,0.6413
1599060161,22,1,0.0492,0.0164,0.0,0.4426
1600148720,28,1,0.0256,0.0256,0.0,0.5897
1600278510,24,1,0.0465,0.0,0.0,0.5814
1600358807,14,1,0.0,0.0,0.0323,0.4194
1600855247,22,0,0.0244,0.0244,0.0,0.561
1601158647,19,1,0.0,0.0,0.0435,0.5652
1601186535,23,1,0.0,0.0,0.0625,0.625
1601578434,20,1,0.0385,0.0,0.0,0.5641
1601682291,15,1,0.0244,0.0569,0.0,0.6423
1601811963,25,1,0.0261,0.0,0.0,0.4609
1601907604,29,1,0.0,0.0,0.0,0.5313
1602694597,26,0,0.0377,0.0,0.0,0.3585
1603031291,17,1,0.0167,0.0,0.0167,0.7083
1603093921,32,1,0.0833,0.0,0.0,0.5
1603383490,19,0,0.008,0.0,0.0,0.216
1603924983,29,1,0.0633,0.009,0.009,0.3982
1604079051,25,1,0.0385,0.0,0.0,0.5641
1604290541,19,0,0.037,0.0,0.0,0.4815
1604453873,30,0,0.0585,0.0,0.0058,0.3392
1604647654,22,0,0.0411,0.0274,0.0274,0.363
1605843104,53,1,0.0,0.0,0.0,0.75
1606354674,13,1,0.0167,0.0083,0.0,0.7
1607009694,24,1,0.0769,0.0,0.0385,0.2821
1607010545,23,1,0.0133,0.0,0.0,0.66
1607213684,18,0,0.0208,0.0,0.0,0.6458
1607430517,32,1,0.0,0.0,0.0,0.5263
1607672817,28,1,0.0476,0.0238,0.0476,0.5
1607896211,33,1,0.0758,0.0152,0.0,0.5152
1608579835,20,1,0.1111,0.0,0.0222,0.5111
1608592585,19,1,0.0,0.0,0.0,0.3214
1608634261,22,1,0.0,0.0,0.069,0.7241
1608639483,25,0,0.0732,0.0,0.0122,0.5366
1608720365,35,0,0.0,0.0092,0.0,0.5229
1609190293,22,0,0.0,0.0,0.04,0.28
1609213383,30,1,0.0,0.0,0.0,0.8667
1609219093,22,0,0.0357,0.0714,0.0,0.3929
1609812341,26,1,0.0606,0.0,0.0303,0.2424
1610663205,26,1,0.0313,0.0625,0.0,0.5313
1610846771,22,0,0.0833,0.0417,0.0,0.4167
1610898891,25,0,0.0263,0.0263,0.0789,0.3684
1610974872,36,0,0.022,0.0,0.0,0.4176
1611261424,22,0,0.2333,0.0,0.0,0.2333
1611278103,18,1,0.1136,0.0455,0.0,0.4773
1611495321,19,1,0.0066,0.0,0.0,0.6213
1611829663,24,1,0.0192,0.0096,0.0192,0.5673
1612050837,22,1,0.0183,0.0,0.0046,0.5596
1612235925,24,1,0.0448,0.0,0.0,0.5672
1612264392,42,0,0.0,0.0,0.0,0.3939
1612629620,25,1,0.15,0.0,0.025,0.525
1612867861,31,1,0.0509,0.0046,0.0185,0.3102
1612916884,24,1,0.0,0.0,0.0,0.5417
1613324783,24,1,0.0282,0.0,0.0169,0.4802
1613331315,25,1,0.0199,0.0199,0.0359,0.4422
1613678240,31,1,0.0,0.0,0.0,0.4286
1613944607,25,0,0.0,0.0,0.0,0.6316
1614329327,34,0,0.0345,0.0,0.0115,0.3678
1614591737,36,0,0.0,0.0,0.0,0.7164
1615250890,17,1,0.0057,0.0115,0.0057,0.6552
1615630103,28,1,0.1,0.0,0.05,0.4
1616341661,21,1,0.0,0.0,0.0213,0.5745
1616418973,23,0,0.0676,0.0,0.0405,0.3243
